timestamp,DE_LU,NL,FR
2025-11-15 14:45:00+00:00,110.76,100.73,39.37
2025-11-15 15:00:00+00:00,106.37,84.29,35.02
2025-11-15 15:15:00+00:00,101.5,87.01,39.37
2025-11-15 15:30:00+00:00,110.3,98.91,42.65
2025-11-15 15:45:00+00:00,121.0,109.39,45.92
2025-11-15 16:00:00+00:00,114.26,94.99,40.0
2025-11-15 16:15:00+00:00,125.02,102.24,46.31
2025-11-15 16:30:00+00:00,125.01,113.02,50.0
2025-11-15 16:45:00+00:00,122.91,112.47,56.35
2025-11-15 17:00:00+00:00,125.04,114.05,55.57
2025-11-15 17:15:00+00:00,126.39,116.7,61.5
2025-11-15 17:30:00+00:00,120.84,112.98,69.68
2025-11-15 17:45:00+00:00,113.82,107.3,73.46
2025-11-15 18:00:00+00:00,117.9,109.05,63.37
2025-11-15 18:15:00+00:00,110.6,102.35,60.72
2025-11-15 18:30:00+00:00,117.56,107.76,56.0
2025-11-15 18:45:00+00:00,110.2,101.32,54.38
2025-11-15 19:00:00+00:00,110.98,100.93,51.26
2025-11-15 19:15:00+00:00,118.68,100.1,50.0
2025-11-15 19:30:00+00:00,108.16,91.7,46.16
2025-11-15 19:45:00+00:00,98.68,85.04,38.87
2025-11-15 20:00:00+00:00,105.62,96.45,49.64
2025-11-15 20:15:00+00:00,103.29,94.58,46.16
2025-11-15 20:30:00+00:00,102.64,93.43,42.01
2025-11-15 20:45:00+00:00,99.99,89.04,25.72
2025-11-15 21:00:00+00:00,108.66,98.79,44.74
2025-11-15 21:15:00+00:00,103.21,92.82,39.77
2025-11-15 21:30:00+00:00,100.03,90.32,40.83
2025-11-15 21:45:00+00:00,94.97,85.95,39.37
2025-11-15 22:00:00+00:00,105.39,96.06,42.99
2025-11-15 22:15:00+00:00,100.0,90.92,39.37
2025-11-15 22:30:00+00:00,98.79,89.48,36.68
2025-11-15 22:45:00+00:00,87.29,79.53,35.02
2025-11-15 23:00:00+00:00,96.71,89.16,45.0
2025-11-15 23:15:00+00:00,93.15,85.58,41.36
2025-11-15 23:30:00+00:00,92.08,86.8,29.9
2025-11-15 23:45:00+00:00,93.05,86.87,25.0
2025-11-16 00:00:00+00:00,97.78,87.63,33.12
2025-11-16 00:15:00+00:00,91.71,82.01,29.8
2025-11-16 00:30:00+00:00,96.65,86.16,29.9
2025-11-16 00:45:00+00:00,93.86,83.03,25.0
2025-11-16 01:00:00+00:00,93.27,83.5,29.7
2025-11-16 01:15:00+00:00,88.56,78.62,24.19
2025-11-16 01:30:00+00:00,95.81,84.91,25.0
2025-11-16 01:45:00+00:00,95.76,84.74,24.2
2025-11-16 02:00:00+00:00,96.81,90.64,24.2
2025-11-16 02:15:00+00:00,94.75,86.73,23.5
2025-11-16 02:30:00+00:00,87.09,85.76,23.37
2025-11-16 02:45:00+00:00,87.15,80.1,23.24
2025-11-16 03:00:00+00:00,90.81,80.1,23.11
2025-11-16 03:15:00+00:00,88.21,77.91,22.98
2025-11-16 03:30:00+00:00,87.1,76.97,22.85
2025-11-16 03:45:00+00:00,86.74,76.68,22.85
2025-11-16 04:00:00+00:00,97.99,86.15,22.98
2025-11-16 04:15:00+00:00,90.41,79.82,22.98
2025-11-16 04:30:00+00:00,89.05,78.72,23.11
2025-11-16 04:45:00+00:00,87.07,77.1,23.24
2025-11-16 05:00:00+00:00,81.65,73.01,23.82
2025-11-16 05:15:00+00:00,86.92,77.52,24.0
2025-11-16 05:30:00+00:00,87.03,77.04,24.72
2025-11-16 05:45:00+00:00,87.09,76.38,23.82
2025-11-16 06:00:00+00:00,87.08,77.5,28.49
2025-11-16 06:15:00+00:00,98.16,87.59,32.1
2025-11-16 06:30:00+00:00,88.34,79.08,31.0
2025-11-16 06:45:00+00:00,96.37,86.21,32.72
2025-11-16 07:00:00+00:00,99.1,87.17,23.82
2025-11-16 07:15:00+00:00,99.1,87.06,23.11
2025-11-16 07:30:00+00:00,99.83,87.73,23.5
2025-11-16 07:45:00+00:00,95.93,84.13,21.46
2025-11-16 08:00:00+00:00,102.31,89.7,24.71
2025-11-16 08:15:00+00:00,101.76,88.61,20.83
2025-11-16 08:30:00+00:00,100.73,86.79,15.0
2025-11-16 08:45:00+00:00,99.94,87.95,26.14
2025-11-16 09:00:00+00:00,100.3,88.57,21.48
2025-11-16 09:15:00+00:00,99.55,87.3,17.25
2025-11-16 09:30:00+00:00,97.84,83.83,3.66
2025-11-16 09:45:00+00:00,99.42,86.81,14.7
2025-11-16 10:00:00+00:00,102.12,88.86,16.92
2025-11-16 10:15:00+00:00,103.86,91.32,23.28
2025-11-16 10:30:00+00:00,103.62,89.93,15.65
2025-11-16 10:45:00+00:00,100.67,89.88,31.36
2025-11-16 11:00:00+00:00,105.58,96.19,42.09
2025-11-16 11:15:00+00:00,101.2,92.7,43.74
2025-11-16 11:30:00+00:00,101.82,96.53,66.03
2025-11-16 11:45:00+00:00,101.27,94.72,56.95
2025-11-16 12:00:00+00:00,103.21,95.17,47.07
2025-11-16 12:15:00+00:00,106.63,92.73,9.52
2025-11-16 12:30:00+00:00,102.18,90.16,18.25
2025-11-16 12:45:00+00:00,103.97,91.85,19.35
2025-11-16 13:00:00+00:00,100.78,86.9,7.18
2025-11-16 13:15:00+00:00,109.6,95.6,15.25
2025-11-16 13:30:00+00:00,112.81,98.32,15.13
2025-11-16 13:45:00+00:00,113.87,101.45,30.13
2025-11-16 14:00:00+00:00,107.38,92.29,12.03
2025-11-16 14:15:00+00:00,113.55,94.2,9.91
2025-11-16 14:30:00+00:00,118.89,101.03,6.01
2025-11-16 14:45:00+00:00,127.06,110.43,22.0
2025-11-16 15:00:00+00:00,116.32,100.35,12.14
2025-11-16 15:15:00+00:00,121.55,105.62,17.62
2025-11-16 15:30:00+00:00,124.93,108.96,20.7
2025-11-16 15:45:00+00:00,135.18,119.04,29.8
2025-11-16 16:00:00+00:00,123.83,110.93,35.4
2025-11-16 16:15:00+00:00,128.9,117.31,49.44
2025-11-16 16:30:00+00:00,132.94,121.44,54.12
2025-11-16 16:45:00+00:00,131.82,122.81,70.0
2025-11-16 17:00:00+00:00,129.5,118.83,59.46
2025-11-16 17:15:00+00:00,125.13,117.2,70.99
2025-11-16 17:30:00+00:00,124.71,117.43,75.0
2025-11-16 17:45:00+00:00,121.5,116.16,85.0
2025-11-16 18:00:00+00:00,120.2,114.41,80.8
2025-11-16 18:15:00+00:00,116.98,111.69,80.96
2025-11-16 18:30:00+00:00,116.05,111.19,83.0
2025-11-16 18:45:00+00:00,108.09,102.32,79.29
2025-11-16 19:00:00+00:00,111.96,106.73,81.94
2025-11-16 19:15:00+00:00,103.27,96.36,76.11
2025-11-16 19:30:00+00:00,100.0,88.53,69.91
2025-11-16 19:45:00+00:00,95.64,84.11,60.64
2025-11-16 20:00:00+00:00,94.38,87.36,80.98
2025-11-16 20:15:00+00:00,91.04,84.12,62.99
2025-11-16 20:30:00+00:00,93.03,86.63,56.59
2025-11-16 20:45:00+00:00,87.19,80.0,46.41
2025-11-16 21:00:00+00:00,99.99,92.02,52.03
2025-11-16 21:15:00+00:00,96.31,90.22,61.13
2025-11-16 21:30:00+00:00,90.74,88.12,74.97
2025-11-16 21:45:00+00:00,90.5,87.78,73.0
2025-11-16 22:00:00+00:00,100.02,95.08,68.04
2025-11-16 22:15:00+00:00,86.78,82.65,60.0
2025-11-16 22:30:00+00:00,84.78,81.0,60.31
2025-11-16 22:45:00+00:00,74.53,70.86,50.75
2025-11-16 23:00:00+00:00,90.05,87.9,73.8
2025-11-16 23:15:00+00:00,88.84,82.57,41.37
2025-11-16 23:30:00+00:00,90.04,82.78,35.05
2025-11-16 23:45:00+00:00,84.23,76.29,24.14
2025-11-17 00:00:00+00:00,86.36,83.29,63.53
2025-11-17 00:15:00+00:00,82.26,77.84,49.46
2025-11-17 00:30:00+00:00,79.7,75.93,51.67
2025-11-17 00:45:00+00:00,73.91,69.11,38.25
2025-11-17 01:00:00+00:00,78.13,75.66,59.55
2025-11-17 01:15:00+00:00,74.67,71.63,51.85
2025-11-17 01:30:00+00:00,72.7,67.97,37.16
2025-11-17 01:45:00+00:00,70.85,64.55,23.54
2025-11-17 02:00:00+00:00,72.35,60.38,42.04
2025-11-17 02:15:00+00:00,70.61,58.64,28.39
2025-11-17 02:30:00+00:00,71.24,58.49,19.98
2025-11-17 02:45:00+00:00,71.09,58.4,16.78
2025-11-17 03:00:00+00:00,71.39,58.5,23.37
2025-11-17 03:15:00+00:00,71.5,58.43,15.39
2025-11-17 03:30:00+00:00,74.01,58.39,0.0
2025-11-17 03:45:00+00:00,79.48,57.8,8.6
2025-11-17 04:00:00+00:00,71.71,61.33,19.91
2025-11-17 04:15:00+00:00,82.86,61.91,34.15
2025-11-17 04:30:00+00:00,87.78,62.79,29.0
2025-11-17 04:45:00+00:00,92.05,66.79,19.58
2025-11-17 05:00:00+00:00,85.87,71.8,18.11
2025-11-17 05:15:00+00:00,94.13,72.87,29.33
2025-11-17 05:30:00+00:00,86.31,74.57,45.87
2025-11-17 05:45:00+00:00,92.05,75.32,49.74
2025-11-17 06:00:00+00:00,110.05,84.5,75.75
2025-11-17 06:15:00+00:00,115.3,90.0,77.64
2025-11-17 06:30:00+00:00,114.98,97.34,90.87
2025-11-17 06:45:00+00:00,119.14,100.17,92.53
2025-11-17 07:00:00+00:00,123.04,104.08,124.32
2025-11-17 07:15:00+00:00,130.09,106.3,84.28
2025-11-17 07:30:00+00:00,129.16,105.83,86.06
2025-11-17 07:45:00+00:00,125.68,103.8,62.45
2025-11-17 08:00:00+00:00,122.44,112.47,98.65
2025-11-17 08:15:00+00:00,128.78,99.01,69.63
2025-11-17 08:30:00+00:00,126.31,94.17,73.25
2025-11-17 08:45:00+00:00,109.22,84.64,62.87
2025-11-17 09:00:00+00:00,124.89,109.34,76.03
2025-11-17 09:15:00+00:00,110.1,91.5,64.73
2025-11-17 09:30:00+00:00,96.55,77.01,63.16
2025-11-17 09:45:00+00:00,89.32,61.74,48.33
2025-11-17 10:00:00+00:00,91.35,78.35,63.4
2025-11-17 10:15:00+00:00,84.19,73.1,62.1
2025-11-17 10:30:00+00:00,83.81,70.86,54.0
2025-11-17 10:45:00+00:00,78.22,62.9,49.24
2025-11-17 11:00:00+00:00,81.78,76.77,58.49
2025-11-17 11:15:00+00:00,77.5,72.69,53.26
2025-11-17 11:30:00+00:00,77.04,72.27,50.83
2025-11-17 11:45:00+00:00,74.9,70.44,41.21
2025-11-17 12:00:00+00:00,73.22,69.39,40.37
2025-11-17 12:15:00+00:00,76.31,71.58,39.85
2025-11-17 12:30:00+00:00,77.92,73.09,38.3
2025-11-17 12:45:00+00:00,83.69,78.84,37.88
2025-11-17 13:00:00+00:00,85.04,79.21,35.0
2025-11-17 13:15:00+00:00,85.07,79.79,38.27
2025-11-17 13:30:00+00:00,84.54,79.3,38.09
2025-11-17 13:45:00+00:00,93.49,84.05,39.12
2025-11-17 14:00:00+00:00,84.15,78.61,39.98
2025-11-17 14:15:00+00:00,96.3,83.05,40.24
2025-11-17 14:30:00+00:00,101.99,89.03,45.81
2025-11-17 14:45:00+00:00,107.64,93.42,60.0
2025-11-17 15:00:00+00:00,101.79,70.98,55.04
2025-11-17 15:15:00+00:00,108.31,84.1,63.3
2025-11-17 15:30:00+00:00,106.98,87.64,72.17
2025-11-17 15:45:00+00:00,112.2,101.01,86.92
2025-11-17 16:00:00+00:00,114.3,107.21,79.7
2025-11-17 16:15:00+00:00,118.26,113.85,87.0
2025-11-17 16:30:00+00:00,117.86,115.09,98.27
2025-11-17 16:45:00+00:00,119.0,115.84,105.0
2025-11-17 17:00:00+00:00,119.7,117.64,105.0
2025-11-17 17:15:00+00:00,114.32,114.32,114.32
2025-11-17 17:30:00+00:00,115.85,115.85,115.85
2025-11-17 17:45:00+00:00,116.1,116.1,116.1
2025-11-17 18:00:00+00:00,114.59,114.59,114.59
2025-11-17 18:15:00+00:00,112.22,112.22,112.22
2025-11-17 18:30:00+00:00,108.72,108.72,108.72
2025-11-17 18:45:00+00:00,107.28,107.04,107.41
2025-11-17 19:00:00+00:00,107.98,107.98,107.98
2025-11-17 19:15:00+00:00,107.28,107.06,107.4
2025-11-17 19:30:00+00:00,104.32,103.92,104.54
2025-11-17 19:45:00+00:00,91.98,86.43,95.0
2025-11-17 20:00:00+00:00,101.42,95.13,90.22
2025-11-17 20:15:00+00:00,94.42,88.57,91.42
2025-11-17 20:30:00+00:00,90.24,84.64,85.39
2025-11-17 20:45:00+00:00,84.71,80.1,85.35
2025-11-17 21:00:00+00:00,93.6,82.23,90.62
2025-11-17 21:15:00+00:00,90.5,84.64,87.5
2025-11-17 21:30:00+00:00,90.01,88.41,87.03
2025-11-17 21:45:00+00:00,84.72,84.72,84.72
2025-11-17 22:00:00+00:00,90.45,90.06,87.03
2025-11-17 22:15:00+00:00,83.72,83.65,83.22
2025-11-17 22:30:00+00:00,78.39,78.39,78.39
2025-11-17 22:45:00+00:00,72.0,72.0,72.0
2025-11-17 23:00:00+00:00,89.07,89.07,89.07
2025-11-17 23:15:00+00:00,83.52,83.52,83.52
2025-11-17 23:30:00+00:00,85.98,85.14,73.38
2025-11-17 23:45:00+00:00,80.97,80.63,70.0
2025-11-18 00:00:00+00:00,86.66,86.66,79.7
2025-11-18 00:15:00+00:00,82.94,82.76,75.99
2025-11-18 00:30:00+00:00,82.33,81.22,74.06
2025-11-18 00:45:00+00:00,79.39,78.4,72.02
2025-11-18 01:00:00+00:00,81.29,80.26,72.02
2025-11-18 01:15:00+00:00,79.15,78.14,72.02
2025-11-18 01:30:00+00:00,78.88,77.9,72.02
2025-11-18 01:45:00+00:00,76.83,75.87,70.05
2025-11-18 02:00:00+00:00,78.21,78.21,72.02
2025-11-18 02:15:00+00:00,77.69,77.69,70.0
2025-11-18 02:30:00+00:00,77.62,77.62,68.06
2025-11-18 02:45:00+00:00,77.35,77.35,67.62
2025-11-18 03:00:00+00:00,76.88,75.6,66.87
2025-11-18 03:15:00+00:00,78.9,77.38,66.99
2025-11-18 03:30:00+00:00,81.58,80.1,70.0
2025-11-18 03:45:00+00:00,84.69,82.93,70.99
2025-11-18 04:00:00+00:00,76.78,75.6,68.64
2025-11-18 04:15:00+00:00,82.95,80.58,66.59
2025-11-18 04:30:00+00:00,86.06,83.43,68.65
2025-11-18 04:45:00+00:00,88.1,85.85,73.25
2025-11-18 05:00:00+00:00,87.15,86.3,81.47
2025-11-18 05:15:00+00:00,95.11,93.89,90.9
2025-11-18 05:30:00+00:00,91.55,91.55,93.26
2025-11-18 05:45:00+00:00,90.38,84.96,96.0
2025-11-18 06:00:00+00:00,102.37,96.02,90.78
2025-11-18 06:15:00+00:00,98.89,92.95,102.5
2025-11-18 06:30:00+00:00,107.79,101.32,107.98
2025-11-18 06:45:00+00:00,109.89,107.55,110.91
2025-11-18 07:00:00+00:00,132.09,124.92,135.78
2025-11-18 07:15:00+00:00,125.6,117.81,129.6
2025-11-18 07:30:00+00:00,118.92,116.5,120.16
2025-11-18 07:45:00+00:00,102.75,102.75,102.75
2025-11-18 08:00:00+00:00,133.83,133.83,133.83
2025-11-18 08:15:00+00:00,110.46,108.5,103.81
2025-11-18 08:30:00+00:00,97.72,92.73,80.8
2025-11-18 08:45:00+00:00,87.79,86.35,77.26
2025-11-18 09:00:00+00:00,101.55,98.03,88.02
2025-11-18 09:15:00+00:00,89.74,89.18,85.33
2025-11-18 09:30:00+00:00,89.31,88.2,80.49
2025-11-18 09:45:00+00:00,87.91,86.99,80.6
2025-11-18 10:00:00+00:00,87.13,84.29,73.09
2025-11-18 10:15:00+00:00,88.17,85.21,67.32
2025-11-18 10:30:00+00:00,89.55,85.21,65.59
2025-11-18 10:45:00+00:00,90.34,86.14,62.01
2025-11-18 11:00:00+00:00,89.11,87.1,72.85
2025-11-18 11:15:00+00:00,88.81,84.08,50.67
2025-11-18 11:30:00+00:00,89.36,87.69,75.5
2025-11-18 11:45:00+00:00,89.52,84.18,55.77
2025-11-18 12:00:00+00:00,90.46,87.77,68.0
2025-11-18 12:15:00+00:00,92.47,86.96,48.89
2025-11-18 12:30:00+00:00,89.12,86.22,63.94
2025-11-18 12:45:00+00:00,90.35,86.74,60.55
2025-11-18 13:00:00+00:00,89.11,85.28,58.12
2025-11-18 13:15:00+00:00,90.62,90.16,87.99
2025-11-18 13:30:00+00:00,101.93,95.98,46.95
2025-11-18 13:45:00+00:00,104.64,102.01,79.5
2025-11-18 14:00:00+00:00,106.38,100.2,56.81
2025-11-18 14:15:00+00:00,114.28,112.77,100.7
2025-11-18 14:30:00+00:00,125.73,122.66,97.26
2025-11-18 14:45:00+00:00,135.99,129.65,80.9
2025-11-18 15:00:00+00:00,122.07,115.61,73.5
2025-11-18 15:15:00+00:00,136.0,131.15,98.8
2025-11-18 15:30:00+00:00,145.01,138.16,93.11
2025-11-18 15:45:00+00:00,164.57,155.99,101.02
2025-11-18 16:00:00+00:00,146.75,138.12,88.5
2025-11-18 16:15:00+00:00,155.29,147.96,105.83
2025-11-18 16:30:00+00:00,153.94,147.23,108.72
2025-11-18 16:45:00+00:00,150.66,146.3,121.2
2025-11-18 17:00:00+00:00,151.31,146.88,120.63
2025-11-18 17:15:00+00:00,144.51,142.3,129.23
2025-11-18 17:30:00+00:00,139.67,139.26,136.83
2025-11-18 17:45:00+00:00,139.72,139.66,140.01
2025-11-18 18:00:00+00:00,134.64,134.54,135.01
2025-11-18 18:15:00+00:00,132.76,132.68,133.05
2025-11-18 18:30:00+00:00,130.93,130.88,131.13
2025-11-18 18:45:00+00:00,126.27,126.21,126.26
2025-11-18 19:00:00+00:00,122.59,120.79,111.68
2025-11-18 19:15:00+00:00,104.66,102.21,89.74
2025-11-18 19:30:00+00:00,103.76,103.11,101.07
2025-11-18 19:45:00+00:00,97.51,97.29,97.51
2025-11-18 20:00:00+00:00,100.38,99.93,98.41
2025-11-18 20:15:00+00:00,92.61,91.63,88.1
2025-11-18 20:30:00+00:00,95.01,94.56,93.42
2025-11-18 20:45:00+00:00,90.57,89.07,80.86
2025-11-18 21:00:00+00:00,102.29,102.12,103.0
2025-11-18 21:15:00+00:00,96.24,96.04,97.09
2025-11-18 21:30:00+00:00,100.08,100.03,100.3
2025-11-18 21:45:00+00:00,91.32,91.32,91.32
2025-11-18 22:00:00+00:00,97.35,97.35,97.35
2025-11-18 22:15:00+00:00,89.12,89.12,89.12
2025-11-18 22:30:00+00:00,88.85,88.85,88.85
2025-11-18 22:45:00+00:00,84.53,84.53,84.53
2025-11-18 23:00:00+00:00,91.46,91.46,91.46
2025-11-18 23:15:00+00:00,87.18,86.64,83.04
2025-11-18 23:30:00+00:00,86.52,86.12,83.32
2025-11-18 23:45:00+00:00,84.35,81.58,62.83
2025-11-19 00:00:00+00:00,86.85,86.85,86.85
2025-11-19 00:15:00+00:00,84.7,84.7,84.7
2025-11-19 00:30:00+00:00,87.12,87.12,87.12
2025-11-19 00:45:00+00:00,86.23,84.65,74.19
2025-11-19 01:00:00+00:00,85.77,85.77,85.77
2025-11-19 01:15:00+00:00,82.58,82.22,79.8
2025-11-19 01:30:00+00:00,84.4,82.76,72.0
2025-11-19 01:45:00+00:00,83.92,79.32,49.26
2025-11-19 02:00:00+00:00,82.07,81.65,78.84
2025-11-19 02:15:00+00:00,82.88,79.87,60.04
2025-11-19 02:30:00+00:00,83.55,79.43,52.27
2025-11-19 02:45:00+00:00,84.24,78.21,38.49
2025-11-19 03:00:00+00:00,81.16,80.49,75.9
2025-11-19 03:15:00+00:00,83.49,80.71,61.82
2025-11-19 03:30:00+00:00,85.6,81.85,56.31
2025-11-19 03:45:00+00:00,87.32,81.26,40.5
2025-11-19 04:00:00+00:00,87.23,82.68,53.54
2025-11-19 04:15:00+00:00,87.99,85.22,69.55
2025-11-19 04:30:00+00:00,87.44,86.04,83.56
2025-11-19 04:45:00+00:00,85.35,84.11,81.72
2025-11-19 05:00:00+00:00,88.6,87.38,89.17
2025-11-19 05:15:00+00:00,97.74,95.36,97.74
2025-11-19 05:30:00+00:00,100.4,93.34,86.04
2025-11-19 05:45:00+00:00,109.38,102.6,102.38
2025-11-19 06:00:00+00:00,123.3,116.45,106.1
2025-11-19 06:15:00+00:00,125.69,120.47,105.99
2025-11-19 06:30:00+00:00,128.64,124.21,98.99
2025-11-19 06:45:00+00:00,130.49,127.15,109.49
2025-11-19 07:00:00+00:00,156.84,153.29,127.73
2025-11-19 07:15:00+00:00,141.52,138.9,120.1
2025-11-19 07:30:00+00:00,132.76,130.29,112.56
2025-11-19 07:45:00+00:00,115.56,113.74,101.56
2025-11-19 08:00:00+00:00,129.58,127.19,111.12
2025-11-19 08:15:00+00:00,119.34,116.46,97.22
2025-11-19 08:30:00+00:00,114.32,112.08,97.12
2025-11-19 08:45:00+00:00,97.41,96.53,92.34
2025-11-19 09:00:00+00:00,110.98,109.45,99.26
2025-11-19 09:15:00+00:00,97.28,96.57,93.06
2025-11-19 09:30:00+00:00,93.33,93.0,92.1
2025-11-19 09:45:00+00:00,88.5,87.75,84.0
2025-11-19 10:00:00+00:00,94.82,93.56,85.98
2025-11-19 10:15:00+00:00,91.34,89.5,78.14
2025-11-19 10:30:00+00:00,89.62,87.02,70.5
2025-11-19 10:45:00+00:00,90.7,87.29,65.0
2025-11-19 11:00:00+00:00,89.07,87.69,80.56
2025-11-19 11:15:00+00:00,89.53,86.39,66.82
2025-11-19 11:30:00+00:00,90.19,87.46,70.5
2025-11-19 11:45:00+00:00,89.57,86.11,65.97
2025-11-19 12:00:00+00:00,87.95,84.57,70.5
2025-11-19 12:15:00+00:00,89.31,86.07,66.85
2025-11-19 12:30:00+00:00,94.93,90.41,67.3
2025-11-19 12:45:00+00:00,102.2,96.89,63.32
2025-11-19 13:00:00+00:00,89.03,83.57,63.32
2025-11-19 13:15:00+00:00,101.15,95.0,70.0
2025-11-19 13:30:00+00:00,109.3,102.49,66.96
2025-11-19 13:45:00+00:00,119.0,112.41,75.96
2025-11-19 14:00:00+00:00,103.39,98.48,73.25
2025-11-19 14:15:00+00:00,117.81,111.7,79.73
2025-11-19 14:30:00+00:00,110.0,109.68,84.57
2025-11-19 14:45:00+00:00,121.0,119.97,91.33
2025-11-19 15:00:00+00:00,108.22,92.2,82.34
2025-11-19 15:15:00+00:00,121.0,113.17,85.3
2025-11-19 15:30:00+00:00,121.0,114.11,91.99
2025-11-19 15:45:00+00:00,121.01,115.1,90.68
2025-11-19 16:00:00+00:00,121.01,109.2,83.0
2025-11-19 16:15:00+00:00,127.0,122.1,99.74
2025-11-19 16:30:00+00:00,130.07,122.81,101.75
2025-11-19 16:45:00+00:00,132.19,124.2,110.96
2025-11-19 17:00:00+00:00,116.99,114.8,110.0
2025-11-19 17:15:00+00:00,117.76,116.75,118.57
2025-11-19 17:30:00+00:00,121.0,120.33,121.95
2025-11-19 17:45:00+00:00,121.01,120.44,121.61
2025-11-19 18:00:00+00:00,119.76,118.78,120.92
2025-11-19 18:15:00+00:00,116.85,115.66,118.07
2025-11-19 18:30:00+00:00,118.59,117.94,119.26
2025-11-19 18:45:00+00:00,121.0,120.58,121.42
2025-11-19 19:00:00+00:00,119.5,118.99,119.5
2025-11-19 19:15:00+00:00,108.32,107.24,107.6
2025-11-19 19:30:00+00:00,101.84,100.15,100.53
2025-11-19 19:45:00+00:00,93.09,92.03,92.17
2025-11-19 20:00:00+00:00,103.57,100.67,94.6
2025-11-19 20:15:00+00:00,102.32,100.5,99.06
2025-11-19 20:30:00+00:00,101.08,97.88,86.01
2025-11-19 20:45:00+00:00,93.93,91.09,82.25
2025-11-19 21:00:00+00:00,100.03,97.08,91.9
2025-11-19 21:15:00+00:00,99.38,97.9,98.15
2025-11-19 21:30:00+00:00,101.66,101.47,101.68
2025-11-19 21:45:00+00:00,95.61,95.61,95.61
2025-11-19 22:00:00+00:00,95.75,95.75,95.75
2025-11-19 22:15:00+00:00,93.48,93.48,93.48
2025-11-19 22:30:00+00:00,90.19,90.19,90.19
2025-11-19 22:45:00+00:00,88.12,88.12,88.12
2025-11-19 23:00:00+00:00,93.39,92.76,89.0
2025-11-19 23:15:00+00:00,92.39,91.86,88.71
2025-11-19 23:30:00+00:00,89.12,88.01,81.41
2025-11-19 23:45:00+00:00,87.61,85.79,75.0
2025-11-20 00:00:00+00:00,89.49,87.82,78.36
2025-11-20 00:15:00+00:00,88.28,86.53,76.59
2025-11-20 00:30:00+00:00,87.61,85.72,75.01
2025-11-20 00:45:00+00:00,86.99,84.89,73.02
2025-11-20 01:00:00+00:00,88.11,86.41,76.02
2025-11-20 01:15:00+00:00,87.2,85.49,75.0
2025-11-20 01:30:00+00:00,86.52,84.67,73.36
2025-11-20 01:45:00+00:00,86.3,84.34,72.35
2025-11-20 02:00:00+00:00,86.3,84.51,73.36
2025-11-20 02:15:00+00:00,87.14,85.21,73.25
2025-11-20 02:30:00+00:00,86.88,84.79,71.76
2025-11-20 02:45:00+00:00,86.86,84.7,71.29
2025-11-20 03:00:00+00:00,85.99,83.85,70.0
2025-11-20 03:15:00+00:00,86.51,84.3,70.0
2025-11-20 03:30:00+00:00,87.24,85.39,73.37
2025-11-20 03:45:00+00:00,88.76,87.34,78.12
2025-11-20 04:00:00+00:00,87.84,86.81,80.28
2025-11-20 04:15:00+00:00,92.45,91.11,82.23
2025-11-20 04:30:00+00:00,89.5,88.21,83.63
2025-11-20 04:45:00+00:00,92.22,90.1,88.02
2025-11-20 05:00:00+00:00,91.08,89.47,88.92
2025-11-20 05:15:00+00:00,98.92,95.52,89.9
2025-11-20 05:30:00+00:00,104.75,100.96,96.24
2025-11-20 05:45:00+00:00,119.98,114.44,103.74
2025-11-20 06:00:00+00:00,137.72,132.54,103.32
2025-11-20 06:15:00+00:00,136.0,131.44,105.44
2025-11-20 06:30:00+00:00,146.76,140.94,106.72
2025-11-20 06:45:00+00:00,157.15,150.01,110.22
2025-11-20 07:00:00+00:00,153.93,150.29,127.73
2025-11-20 07:15:00+00:00,162.18,156.74,124.0
2025-11-20 07:30:00+00:00,157.08,150.75,112.33
2025-11-20 07:45:00+00:00,149.67,143.32,105.01
2025-11-20 08:00:00+00:00,174.53,168.05,128.87
2025-11-20 08:15:00+00:00,153.75,146.66,104.21
2025-11-20 08:30:00+00:00,150.82,146.11,117.94
2025-11-20 08:45:00+00:00,135.52,134.58,128.97
2025-11-20 09:00:00+00:00,162.52,162.53,162.55
2025-11-20 09:15:00+00:00,141.54,136.0,98.98
2025-11-20 09:30:00+00:00,136.0,129.47,86.26
2025-11-20 09:45:00+00:00,125.02,116.8,62.3
2025-11-20 10:00:00+00:00,135.39,129.02,86.95
2025-11-20 10:15:00+00:00,130.9,124.84,84.98
2025-11-20 10:30:00+00:00,128.0,124.36,100.6
2025-11-20 10:45:00+00:00,122.92,119.2,94.41
2025-11-20 11:00:00+00:00,127.89,125.38,109.05
2025-11-20 11:15:00+00:00,123.37,119.83,96.18
2025-11-20 11:30:00+00:00,124.66,121.52,96.99
2025-11-20 11:45:00+00:00,124.3,118.67,76.22
2025-11-20 12:00:00+00:00,120.79,117.28,88.72
2025-11-20 12:15:00+00:00,125.17,120.57,83.81
2025-11-20 12:30:00+00:00,128.0,121.58,71.82
2025-11-20 12:45:00+00:00,130.44,124.56,78.89
2025-11-20 13:00:00+00:00,124.97,121.2,92.78
2025-11-20 13:15:00+00:00,133.67,128.2,85.74
2025-11-20 13:30:00+00:00,138.51,132.0,78.53
2025-11-20 13:45:00+00:00,139.66,136.44,100.88
2025-11-20 14:00:00+00:00,132.18,126.01,79.72
2025-11-20 14:15:00+00:00,145.12,139.95,102.47
2025-11-20 14:30:00+00:00,150.0,141.99,84.15
2025-11-20 14:45:00+00:00,171.44,164.17,110.45
2025-11-20 15:00:00+00:00,152.0,143.51,98.16
